1.571686076234426253e+02,-2.547526946489641375e+01,-4.506599775399968699e+00
1.694105410493894794e+02,-1.791382778873504478e+01,1.168231844543510789e+01
1.802997869252991450e+02,6.819209605647598949e+01,-3.611155420508861624e+01
1.524953824236332594e+02,5.589556087905899062e+01,-3.104527797000753253e+01
-2.622607079684842120e+02,6.991231736590001411e+00,8.145602451101463970e+00
-1.997645232811226208e+02,-4.836086387326751002e+00,-9.218243776361664032e+00
-1.761881468427526158e+02,3.737283283871160933e+01,-8.092385033603829214e+00
9.451947972717088930e+01,-1.603925784917358044e+01,2.148075722604896853e+01
-1.123210784810429743e+02,-2.172094609847491853e+01,-2.098639221826710255e+01
-2.320638085485171018e+02,8.581071859442062078e+00,-9.399191779256431900e+00
-3.783398349032391650e+01,8.097136280452156498e+00,2.707944275936673506e+01
-1.483316237141795284e+02,3.491912804825313188e+00,-2.409513018995025391e+01
1.839752743467167022e+02,1.411966703842839799e+01,-1.314707973381793771e+01
2.913809670356661172e+02,-2.683123505462118885e+01,-1.609538018634961931e+00
-1.347665886241073849e+02,1.951254990624735397e+00,1.892625431546508352e+01
-3.162631074724388327e+02,-6.382352935993059084e+00,4.537308411601392422e+00
1.532990790725567933e+02,-2.600575805230987569e+01,-1.014175861427952086e+01
6.189167656772329451e+01,-1.997374492806208579e+01,-1.788183082665334567e+01
4.052184652261660744e+02,2.626479412280791337e+01,-3.139127006920300644e+01
-2.362056986218807140e+02,6.373117401561224860e+00,-6.694044437655059632e+00
3.629459789876655851e+00,5.794854570816610817e+00,1.147645236700967786e+01
1.624230223817736203e+02,2.615062780169079559e+01,-2.583920047847876944e+01
-1.879089426656952355e+02,-6.030473086567242902e+00,2.238121973792048358e+00
2.009041608541987500e+02,-1.522289443053824343e+01,-2.131284914817583243e+01
1.614069639372623044e+02,-2.034587556626521376e+01,7.673800862146134882e+00
-8.834152198107833698e+00,2.306771418358661396e+00,-7.481124919213889557e-01
7.370372847403648287e+00,1.409755061631648587e+01,1.140482480750296368e+01
3.293046803979325432e+02,2.743752998845969771e+01,-3.522972738208879662e+01
1.297889735270891833e+02,-4.011383088969078159e+01,1.293812079536588389e+00
-1.952159021706156636e+02,1.131499674829156632e+01,-1.373538172857299067e+01
-1.206194922269846472e+02,4.337189568605409384e+00,-4.218629425525367793e+00
1.103615679203563218e+02,-3.940308361327107889e+01,1.133868425922618828e+00
-1.647112135594724407e+02,-3.559910866852773470e+00,-1.165698969025874021e+01
7.524606325299056664e+01,2.699504825806374342e+01,2.454852858929889692e+01
1.048486157797611611e+02,3.762086304965634298e+01,-2.303878349090392774e+01
3.817016270053639460e+01,-6.307953034161694283e+00,-1.430761527835694480e+01
-1.565155608160031022e+02,2.376221079869727859e+00,-8.889947466200030846e+00
-2.311107295937017341e+02,-7.252190807041445808e+00,-1.903538917854309842e+00
1.794391017678067044e+02,6.304555186966963021e+01,1.463589717054164296e+01
-2.581718613188158429e+02,8.773881181075005031e+00,-1.476673854415692988e+00
4.816328106370046669e+01,-2.879208938644333671e+01,7.924759924965955271e+00
1.747528269525944324e+02,-1.317495617959560761e+01,-1.877208412485405375e+01
2.642976347556507335e+02,-3.140649862753587840e+01,2.149618232300472886e+00
9.237681355261339888e+01,-1.870128054416309737e+01,-7.203882220991307150e+00
-3.154060339398957922e+02,-1.050487281455512445e+01,5.728500883381824949e+00
-7.735641895450962124e+01,3.566114405820322020e+00,1.943624044371852833e+01
1.419841537683565207e+02,-1.439701409844361990e+01,-2.995481766048104433e+01
-5.200843702623957654e+01,-1.736498997678892664e+01,-2.415736068662715752e+01
-2.146077303605771078e+02,1.265054485565017828e+01,-7.284327610264565322e+00
1.139044426600413118e+02,2.380246066636372149e+01,3.811902404191753391e+01
-1.652226377993291351e+02,4.337824041084437532e+00,-1.515857488343173465e+01
-6.660827320449469369e+01,1.050959663987025472e+01,1.361471231715708363e+01
-2.118041571685679969e+02,-7.863229349004637214e+00,-7.092994112309549237e+00
-1.778095069167449935e+02,3.579602624480433093e+01,-1.220029661295884260e+01
-1.096351451154093013e+02,-3.899262529900676455e+00,1.097802304515218452e+01
-5.116049472145046195e+01,-1.900027157648718301e+01,-4.744749698292973772e-01
4.193691779008053544e+01,6.206752966050547826e+00,1.269337153650100136e+00
-2.683356602163854632e+02,-5.016664555686413784e+00,-1.898012692530134382e+00
2.362542760158729607e+02,-3.513256536281686948e+01,1.708050534002506637e+01
3.201089832119864695e+02,-4.057920442280727258e+01,8.257939941420588070e+00
-2.596254155734780156e+01,5.816238226591777583e+00,3.458067984027711206e-01
2.318652671177125626e+02,-1.668404609982191289e+01,-2.051286514969978825e+01
-8.473858268865467380e+01,-5.919942847938819419e+00,2.012188065706646611e+01
3.050368706565886328e+02,4.272088700317592469e+01,2.701316661262127283e+01
8.378074282873420486e+01,3.240065039754036746e+01,1.877218598200316890e+01
-1.217461919740128167e+02,-2.816229731866024011e+01,-1.542915767260050863e+01
1.629603807322086482e+02,2.323766485784372904e+01,4.080402214649898696e+01
4.685199962156494280e+01,3.408517339418734338e+01,2.662737272003800371e+01
-2.395696198649525570e+02,-5.409064626619872307e+00,1.030316786648771021e+00
3.565983993772076133e+01,1.251628013295419173e+01,6.250197503029489843e-01
-2.090398575028659778e+01,1.093739993774054753e+01,2.904829893063728008e+01
5.895896050944565303e+01,-3.589376476494678059e+01,7.066469960809117268e+00
