,inanimate_008_right.png,inanimate_004_left.png,inanimate_005_left.png,inanimate_005_right.png,animate_004_left_pair.png,animate_005_left.png,animate_004_left.png,inanimate_004_left_pair.png,inanimate_011_right.png,animate_012_right.png,animate_003_left_pair.png,animate_006_right.png,inanimate_003_left_pair.png,inanimate_012_left.png,animate_007_left_pair.png,animate_010_left_pair.png,inanimate_007_left_pair.png,inanimate_010_left_pair.png,inanimate_003_right.png,animate_012_left.png,animate_001_right.png,inanimate_009_right.png,animate_009_left_pair.png,inanimate_010_right.png,inanimate_004_right.png,inanimate_009_left_pair.png,animate_007_right.png,inanimate_003_left.png,inanimate_002_left.png,animate_008_left.png,animate_009_left.png,inanimate_002_right.png,animate_002_left.png,animate_003_left.png,inanimate_009_left.png,inanimate_008_left.png,animate_002_right.png,animate_008_right_pair.png,animate_011_left.png,animate_010_left.png,inanimate_008_right_pair.png,inanimate_007_right.png,inanimate_012_right_pair.png,inanimate_007_right_pair.png,animate_012_right_pair.png,animate_007_right_pair.png,inanimate_010_left.png,inanimate_011_left.png,animate_010_right.png,inanimate_006_right_pair.png,animate_006_left.png,animate_007_left.png,animate_006_right_pair.png,animate_004_right.png,animate_009_right_pair.png,inanimate_008_left_pair.png,inanimate_009_right_pair.png,animate_008_left_pair.png,inanimate_001_right_pair.png,inanimate_001_right.png,animate_009_right.png,inanimate_007_left.png,animate_001_right_pair.png,inanimate_006_left.png,animate_003_right.png,inanimate_011_left_pair.png,inanimate_006_left_pair.png,animate_011_left_pair.png,animate_006_left_pair.png,animate_001_left.png,animate_003_right_pair.png,inanimate_002_left_pair.png,animate_002_left_pair.png,inanimate_003_right_pair.png,inanimate_012_right.png,inanimate_006_right.png,animate_004_right_pair.png,animate_011_right_pair.png,inanimate_001_left.png,inanimate_004_right_pair.png,inanimate_011_right_pair.png,animate_010_right_pair.png,animate_005_right_pair.png,inanimate_010_right_pair.png,inanimate_005_right_pair.png,animate_005_right.png,animate_011_right.png,inanimate_005_left_pair.png,inanimate_012_left_pair.png,animate_002_right_pair.png,animate_005_left_pair.png,inanimate_002_right_pair.png,animate_012_left_pair.png,inanimate_001_left_pair.png,animate_008_right.png,animate_001_left_pair.png
inanimate_008_right.png,0.0,0.000313805428736047,0.0027837415886347028,0.0022066427413944822,0.0008670937374266607,0.0005437924233375746,0.0008168147057275865,0.0004574415294766876,0.0006021831821577672,0.0005898918012892107,0.0008300011965860499,0.0005803448916453791,0.0012925669534483708,0.0004233466332266289,0.0008036427526704193,0.0008615976601599185,0.0005687154667098904,0.0005485954795779735,0.0021349450875390863,0.0006093181047039931,0.0005832208383498294,0.0010915008288959749,0.0007301532242516284,0.000407756406633375,0.00025124837730350347,0.0008097568072503725,0.000686507477630105,0.0018613333665564724,0.0005018079839200773,0.0006049864587969189,0.0006016979337648554,0.0004797647404244376,0.0004894367746228756,0.001020568296078772,0.0012054723234391496,0.000322069784883805,0.0006052018526306879,0.0006407613595044159,0.0022612202857937858,0.0007129609737250853,0.00035229232048372694,0.0005560494849392583,0.0004494776812878909,0.0006057040870525165,0.0008716779613057168,0.0007797831662275101,0.0005601292023560411,0.0005548027049775417,0.0006348853651120256,0.0013685133316084785,0.0005787459557918817,0.0007556342280984341,0.0007136816113991751,0.0007995591440624894,0.000625103988087683,0.00044211269882687976,0.0010019189510830362,0.0007175733114541671,0.0004418406091142302,0.00032004445563760253,0.0005280562814686807,0.0005338496493890732,0.0007294924551852766,0.0020093712310412792,0.0009997510460422188,0.0006395779098550269,0.0014817418303980645,0.0012386629366265556,0.000673664440464572,0.0005423282727111678,0.0008851488390397844,0.0004928354463950013,0.0006810303953738162,0.0014546304068981941,0.00044530833801570413,0.001798001054843179,0.0008866456198526329,0.0012218815528660665,0.000288323349304731,0.00034276736627170123,0.0006784978809581954,0.0008028844259821977,0.0007503948643314828,0.00043256295777294174,0.0014617069941518235,0.0006124421117368328,0.0019831788912441084,0.0013290539872905516,0.00046160099329850546,0.0006772879268303056,0.000699155084057046,0.0005191511123459058,0.0008659458721889113,0.0004094192958404852,0.0005660210248337183,0.0007101932665587452
inanimate_004_left.png,0.000313805428736047,-1.5543122344752192e-15,0.0028413550062740267,0.0020818274378349155,0.000914662539282074,0.0007448672727261574,0.0008512961848996525,0.00019260581104274532,0.0008932283233776817,0.0007751711704445663,0.0007022325452450406,0.0007575158522089565,0.0012814983041748995,0.00042958811151383447,0.000680766184419479,0.000923535809515097,0.0007328537134372315,0.0005880842869644409,0.002164133473874008,0.0007800227071228516,0.0005694070550130714,0.001179485014510262,0.0007386535546384243,0.000505408460920953,0.0001879443830337113,0.0009092158687384888,0.0005813532391978349,0.0019362715486299642,0.0008443558480015767,0.0007068380989990741,0.000591405318278837,0.0008219432306251218,0.0007276493310517385,0.0007914082641274911,0.00144934647228534,0.00041168868523455693,0.0006808297845074529,0.0007113879743259055,0.0019168543978869135,0.0007533615532754334,0.00042200429767358383,0.000720398650419507,0.000521191431236856,0.0007067265821723012,0.000987880382929629,0.0007041987070562916,0.0006636338081728033,0.0008431015317331703,0.000677186325278023,0.0011041785561535233,0.0007007225523191218,0.0005922751293184758,0.0008333290328540466,0.0008083572411893281,0.0005665774081455854,0.0005201774486075506,0.001044715485226111,0.0008066711551257821,0.00033612660127713134,0.0003332166306230233,0.0004909918642872491,0.0007918132424540314,0.0006803770484479221,0.0016307254439336116,0.0007366956319105888,0.0008908864153480689,0.0011313424045221732,0.0010153496668252604,0.0007559390204817662,0.0006205051633364489,0.0007065434368992429,0.0007174440366030099,0.0008370505630469482,0.001416470758347388,0.0006929315233739075,0.0014921441594188956,0.0009187796952647709,0.0009342283310405097,0.00030212642970628423,0.0002458268695308963,0.0008926813522075472,0.0008416788555362098,0.0008275841966786102,0.0004564346972099065,0.001466754290333272,0.0006670776518620247,0.001565630277263974,0.0013446846220854791,0.00042168942842746304,0.000744947877943769,0.0008252960590576786,0.0007342795138314262,0.0009527343972893787,0.0003173012699849709,0.00063824137113766,0.0006998602717211977
inanimate_005_left.png,0.0027837415886347028,0.0028413550062740267,4.440892098500626e-16,0.0009444607740071165,0.0031823298719226845,0.002967802376506401,0.0016917855037341667,0.003056285936019809,0.0032939932292499474,0.002633823875292096,0.0028555512347478995,0.0025347059043637765,0.001931560603340432,0.002609515405837204,0.0032027386223296705,0.003655481340756217,0.003037524064532504,0.002893379790453565,0.0009678037160585351,0.0028399254614789315,0.0025619231309383927,0.0011290938472861,0.003281183466193882,0.0022537537426683407,0.002756564356063751,0.002599359429505288,0.0022318990809431227,0.0010568896937201977,0.003607248454731815,0.0024922905101764092,0.0027132771512111686,0.0036229065089361523,0.002768099282002612,0.002166414603268607,0.0007457550494568421,0.002383542268508787,0.002776652535514401,0.0032988221076571955,0.0010597001138364925,0.0028549894892345717,0.003360834518669531,0.0024801243768527437,0.0028647240398275153,0.002931606751216731,0.00376343152012959,0.0029727898875225867,0.0024456174480088633,0.0029280386861529895,0.002600571426567222,0.002479387836767377,0.0026059007668436385,0.002729552503004662,0.003277996490743673,0.0016956079195775686,0.0030703093475352716,0.0031705115255986627,0.0025945773698456964,0.003276746028092914,0.003317769632318446,0.003230349205236238,0.0024026790614231075,0.002338800776137795,0.003275603653803749,0.0015473145006770217,0.001855091383816232,0.0035696459450468287,0.0024754923844398924,0.0019715977889213088,0.003280209501203224,0.0019943639331496676,0.002851714466338917,0.003610510119695487,0.0035813552311060315,0.001857178031812845,0.002570144473592051,0.0014656083203103965,0.003225055869123583,0.0022758791420649516,0.003200214969652726,0.002988915021023497,0.0035359830174094276,0.003521999903340567,0.0034815795574956176,0.0026840005967092573,0.0019925577322007504,0.0029069499338758575,0.0012645574631646728,0.0018970640135138606,0.002971874180197398,0.003437452967701371,0.003619137670102135,0.0036814212380525957,0.003832436902929115,0.0032670481325494105,0.0025041488751206264,0.0031417013587464737
inanimate_005_right.png,0.0022066427413944822,0.0020818274378349155,0.0009444607740071165,-8.881784197001252e-16,0.0022668867675462723,0.0023207060974151927,0.0012481879096516435,0.002218740356682458,0.002436781714605152,0.0019923457469918082,0.002076665080941398,0.001702293953405376,0.0012792655931993524,0.0018540566606345399,0.0022508341779871044,0.0026484602482880204,0.002121737100751697,0.0019573339682879,0.0006831636240233196,0.0020335433970312122,0.0017442924125559145,0.0005728913949137882,0.0023124390298893127,0.0017628437960867105,0.0021545313690818357,0.0017892604709561777,0.0017504129155223591,0.0008047399799447907,0.002929350053066493,0.001669674954823841,0.0018347814571362253,0.0029264832914817074,0.0022197709800457766,0.001533726010408798,0.0009449949198250263,0.0015903186309816908,0.0018416490513799566,0.002301134729377652,0.001272328627016317,0.0020478704884921983,0.0024903375215653556,0.0016586314222702958,0.002164775929753948,0.002010411971205106,0.002766092629797323,0.0021818789122228788,0.0017345924212359698,0.002185328037958567,0.0017730012076446755,0.0018629804938864458,0.001823693801091597,0.0018356227612068565,0.0022843782245658417,0.001161137245785815,0.002226275421896351,0.0022514926604623176,0.0016095686706841805,0.0023194178195714565,0.002478471602108012,0.002489607119942727,0.0018558986450413206,0.001738660861189012,0.002337566577376271,0.0013153974773552068,0.0012559896334939369,0.002646204553727105,0.001926265196850907,0.0016004893728629455,0.0023868160758323542,0.0015375589491556374,0.002009017931042356,0.002797578745545426,0.0026686098679580272,0.0012217432546685059,0.002255786320813691,0.001198234503613449,0.002308134022511732,0.0015750021125668923,0.0025890220958679766,0.002272424600157863,0.002594467208409612,0.0025281780712018698,0.0024725952653236183,0.001902662226224594,0.0011795673479110258,0.0019562886694228787,0.0008610208741168801,0.001368370944368924,0.002107374625718861,0.0024243017645845244,0.002685504499002289,0.002851137283402694,0.0027889860806910027,0.002455250664000763,0.0016542902631985212,0.002262519911880534
animate_004_left_pair.png,0.0008670937374266607,0.000914662539282074,0.0031823298719226845,0.0022668867675462723,-4.440892098500626e-16,0.0003038200668973312,0.0005104780255077435,0.0006507161882093326,0.00046138768480386005,0.00026076103278582785,0.00028755092700549767,0.0003903719845118614,0.0012049735629929836,0.0007382537304709835,0.0002873152416046354,0.00016457288704019302,0.0004780142133374854,0.0008141734979882909,0.002751142299201481,0.0002356326788068852,0.0003542337941697671,0.001204508069257204,0.00019744675513311272,0.0011902289817737888,0.0008033121224026996,0.0003418221979410996,0.0006344860740510327,0.002483330880006296,0.000862344192473774,0.00027635577819462576,0.0003180237129203345,0.0008212023542411018,0.00042610584913416183,0.0007313222193485736,0.001286106807595222,0.0007060326852484922,0.0003391969995685251,0.0001795383427377617,0.0024627182638189415,0.0001882739071289441,0.0005940848676158073,0.0006035553076461087,0.0006043973782329237,0.000371806434205868,0.00021045633620331294,0.0003153729209506295,0.001203708666221548,0.0005083038033047993,0.00024360042067617105,0.0008280614014949395,0.0003203225562081746,0.00046307228282183033,0.00018056017921685985,0.0005456807215667991,0.00027107871346299106,0.0004310826016832303,0.0004312800005358275,0.00014785088632662813,0.00070591342351356,0.0009102075713864899,0.0005264506706366134,0.0006982120734402297,0.00018526734255464028,0.002109869157472688,0.0008944098771453968,0.0004315193112218729,0.0010036635336523325,0.0008647400548666972,0.000175059574992531,0.0004901937824917102,0.0003060563461911858,0.0006456528482193802,0.0003046580035562796,0.001415366993336331,0.0009729051860003501,0.001798845945169325,0.00011191803757804042,0.0008137236228601408,0.000916832699870529,0.000594621895075198,0.00034022302890279743,0.0001568093906050283,0.00016619570285258956,0.0007479081522808739,0.0009637275474108087,0.00027233687665073614,0.002188134183273127,0.0009088970428094978,0.0004724418806385522,0.00019517549226266695,0.0002680846789578917,0.000669376498545815,0.00020411983943713352,0.0006896984143309748,0.00029944924802416395,0.00024050478945181197
animate_005_left.png,0.0005437924233375746,0.0007448672727261574,0.002967802376506401,0.0023207060974151927,0.0003038200668973312,-6.661338147750939e-16,0.000515496491833467,0.0006370046869341728,0.00024780756593945075,0.0002330173307196759,0.0005203349605177321,0.00023754370167261563,0.0013393145696630748,0.0006508720739346607,0.0004534733017819148,0.00022546634633213714,0.0004066636742799945,0.0006860819319681744,0.0026209205831255744,0.00026787228765945414,0.00039165885704284253,0.0011367780331216215,0.00023548240027859713,0.0008591426023134563,0.0006017563394399295,0.0005155222926963576,0.0005614629769647994,0.002296515942259436,0.0006073722685761007,0.00020619434842239492,0.00025354152855150414,0.0005636931893527874,0.00010757242523162791,0.0009112794677670344,0.001136039746554407,0.0005453066419639496,0.00021710167627386756,0.00023318734916644157,0.002499188580288192,0.00019962443671051044,0.0005217966383517236,0.00043541721022077873,0.0005553567949785343,0.0003798874200475755,0.00032326751070188564,0.0004494164280647306,0.0009343944915599645,0.0002831165400526414,0.0002133341874409611,0.0011851550294204038,0.00014400249865764714,0.0005284756962370407,0.00020191975132088924,0.0005191273282898479,0.00028257140548204607,0.000419418347816114,0.0006905184915165785,0.000215683178917625,0.0007044842057430944,0.0007748830106836246,0.0003606837245487826,0.0005128697549174888,0.0003176703417245852,0.002234767180118835,0.0009919855116901077,0.00027942135671421564,0.0013098917669694954,0.0011310493686216283,0.00017849823192395142,0.00038926170412345584,0.0005781466273947489,0.0005032083620160055,0.00020003768217646822,0.0015953234280653428,0.0006861543355533017,0.0019496823811775421,0.0003195469838193077,0.001083636562724033,0.0007331419795185701,0.0005616414168061468,0.00024275981845733874,0.00023372494771489727,0.00019187196405967555,0.0006615451531488681,0.001282500631721195,0.0001716341430127999,0.0021900293159025086,0.0011380339460375088,0.0005143618796613625,0.00020073715866797404,0.00019395380337372536,0.0005131645919294048,0.00031281806937510925,0.0006757926419981297,0.0002139476262892348,0.00034937631620601817
animate_004_left.png,0.0008168147057275865,0.0008512961848996525,0.0016917855037341667,0.0012481879096516435,0.0005104780255077435,0.000515496491833467,-2.4424906541753444e-15,0.0007913669521460998,0.0007625760421002825,0.00032323597383920877,0.0005296180924633243,0.0004224013379267033,0.0010457270737280755,0.0007755318150010071,0.0005847317760943049,0.0006652219225873335,0.0007883677890676566,0.0009710766448347563,0.001742214048185864,0.0003812983181783469,0.000351020090163523,0.0005834894750107456,0.0005948415652842209,0.0009568784345640458,0.0007498062433983765,0.0006091175698821338,0.0004278201591835229,0.001580069582132304,0.0011291663178549793,0.00028656501472734686,0.0004097680334791409,0.0011074880026760159,0.0005284313032754007,0.0004383016985937127,0.0005132270098379133,0.0006043702323463851,0.00041671847832369657,0.0006246394009759015,0.0013474314569716928,0.00034606899708755634,0.0008964721496165229,0.0006140742252701559,0.0007664910090751098,0.000654782368999296,0.0007674621155198125,0.0005345431058485506,0.0010716750813613007,0.0007095368235963129,0.00029657942066907417,0.0008449249913408119,0.0003763285678055617,0.0004836971692760983,0.0006423716244629007,0.00014773399674383736,0.0005242380138623659,0.0007664522989858646,0.0006927400006982998,0.0005934591133904821,0.0009672076187424716,0.0010337588693758448,0.00044616981214984364,0.0006834993846996928,0.0005762992781026544,0.0012152097697846198,0.0004632337442842527,0.0008706316280628901,0.0009354546512041484,0.00072414384994135,0.0005805070952591418,0.0003306858812026636,0.0005556271000581869,0.0009956612275966448,0.0007626312680035774,0.001214409748116152,0.0009333859519605747,0.0009839385675090018,0.0005864649219642359,0.0007674424243283573,0.001046724074568517,0.000754681170839766,0.000789103037100225,0.0006526522768683929,0.0006594038121291446,0.0008143221384947497,0.0009428806933389211,0.0004205112241010278,0.0011941655643810112,0.0008334164446169856,0.0007341871654491516,0.0006504821442444575,0.0007215803031810353,0.0010331984442816244,0.0007803242981953007,0.0009265224540484507,0.0003392216682662763,0.0005932713197530637
inanimate_004_left_pair.png,0.0004574415294766876,0.00019260581104274532,0.003056285936019809,0.002218740356682458,0.0006507161882093326,0.0006370046869341728,0.0007913669521460998,-6.661338147750939e-16,0.0007946289981377586,0.0006559895898127222,0.0004386896818839858,0.0007065282326649269,0.0011542576920308134,0.00045336556642694426,0.0004383077269468627,0.0006872892920515294,0.0005852186443441321,0.0005511112725889999,0.0024589083229706876,0.0006795436940651989,0.00048174713529836044,0.0013351644113990258,0.0005076760088911225,0.0007096005940777639,0.00025509338090190514,0.0006920221504076451,0.0004993418387863047,0.00220155723073423,0.0007765846319632841,0.0006247363509648274,0.0004853861383106173,0.0007657547733801451,0.0006596494764453675,0.0007042628902969028,0.0014984477401303042,0.0004894289649242101,0.0005897414880283725,0.0004965973480663965,0.0019820621499413438,0.0005687646425700521,0.00027378260867627624,0.0007547095850412022,0.0004043900674921552,0.0005284346465550538,0.0007240032521321771,0.000428533356154448,0.0008477550422617552,0.0007752469217773283,0.0005699284855047448,0.0008269152756296139,0.0006113393004963941,0.0004507433503523339,0.0006178899606938959,0.0007518748658785768,0.00035469286222133967,0.00036813444591388134,0.0007841881707892906,0.0005722769685904128,0.0002068023552399545,0.0004320251846240408,0.00045875401173822716,0.0008476944786406371,0.0004370877584383148,0.001696476201842767,0.0007276322666432966,0.0007213487820130204,0.000842458720838879,0.0008117555692277456,0.00051464531818457,0.0006058137441803391,0.00044211249921477513,0.0005554144183912424,0.0006067311708547463,0.0013047824293770383,0.0007658682270370587,0.0015191691901513815,0.0006143413296999523,0.0007139032137684076,0.0003949508143650249,0.00013813904485093786,0.0006849553591473656,0.0005820702232287589,0.0006101921623173912,0.00038840851409638333,0.0012528365818846865,0.0005693580710649515,0.0016804446060071365,0.0011526815004020419,0.00027035256670293606,0.0005324010789369282,0.0006053166330376447,0.000556604762678603,0.0006795570401358919,0.00019902358351453486,0.0005622844460808629,0.00044838284174442133
inanimate_011_right.png,0.0006021831821577672,0.0008932283233776817,0.0032939932292499474,0.002436781714605152,0.00046138768480386005,0.00024780756593945075,0.0007625760421002825,0.0007946289981377586,-6.661338147750939e-16,0.00033981622426393354,0.0007599425733221254,0.0002675708303007118,0.0013757813582944145,0.0006700601829418007,0.0006016571644245072,0.00034854367022096877,0.0003155173397998423,0.0005929679387552955,0.002667512718332654,0.0003536535140078456,0.0005884953649091251,0.0011835316776901417,0.00032055862552893277,0.0008421614517949427,0.0007738900235135793,0.0005772957710725724,0.000834552767508101,0.0023213687848093745,0.00046037926214737013,0.0003365070358831712,0.0004117729830609429,0.00042905978214513585,0.00025181307916677387,0.0012380402650777889,0.0013942416781269618,0.0005144625263545644,0.0002922261871955989,0.00028935953313902196,0.0030022183316135154,0.00036968109397661486,0.0005065506562306199,0.0003737857682877266,0.0005799053196267057,0.00032629084827906496,0.00039710954343574745,0.0006271470492128506,0.0008266833098891091,0.00014226250415871888,0.00033161802510550675,0.0015390364173588633,0.0002474859991510314,0.0007084714081468935,0.00027406627293491415,0.0006973548482630543,0.00042883150350259136,0.00036681590157106037,0.0007502974896311798,0.00026297303787858883,0.0007645391030517423,0.0008086335951658086,0.0005723778087342035,0.0004435226614625254,0.0004889193561468108,0.0027505429889407296,0.0013117407056008057,0.0001377593386679976,0.0017213417793398023,0.0014807409315239495,0.000283670465634156,0.0006359128524405788,0.0008186372658759433,0.00040276313597631397,0.00023151708423996276,0.0016126903793687308,0.0007199771891840401,0.0023916307209067567,0.00047878006497759085,0.001413554292730157,0.0007957488674441571,0.0006742519045116468,0.00012987945053977157,0.0003240621005837774,0.00029732850833719127,0.0006273355304745598,0.0013362666333653905,0.00027804235461137417,0.0026226397278620306,0.0012925863535706572,0.0005305144445031384,0.00029226675150850756,0.00025462935505360385,0.0004109315878898512,0.0003930386670026875,0.0007280704573062735,0.00030215087691920495,0.0004874858523754577
animate_012_right.png,0.0005898918012892107,0.0007751711704445663,0.002633823875292096,0.0019923457469918082,0.00026076103278582785,0.0002330173307196759,0.00032323597383920877,0.0006559895898127222,0.00033981622426393354,-4.440892098500626e-16,0.0004558125039140215,0.0002558630884043067,0.001152308708429195,0.00063539518049327,0.0004077912602150624,0.0003083632482343557,0.0004643097185172973,0.000753922789291317,0.0023140969043964343,0.00012698302386060512,0.0002918276875635284,0.0008798838690600164,0.00030151197177086253,0.0009161257546715929,0.0006328220685763997,0.0004344781692369182,0.0005118336465628204,0.002058986325000123,0.0006564255789514029,0.00019842003119530105,0.0003051151958120002,0.0006265249797219319,0.00026294484825295505,0.0007211253732437584,0.0008971066471800127,0.0005274340283774048,0.0002665438010426291,0.000296425011790058,0.0022215616371665803,0.000166572699380807,0.0005542312715400843,0.00044957757805252907,0.0005138357434638641,0.0003761784478946151,0.0003269219174918403,0.00040433112065574317,0.0009862924477278545,0.0003640572964311861,0.0001742128601899262,0.0010474221164259445,0.00023421081186014714,0.0004669937663290824,0.0003020869709540186,0.00032371314674772833,0.0003458598985953687,0.00044796332450214305,0.0005815921304564986,0.0002642870636964112,0.00070319704268762,0.000786295415845184,0.0004352574721674385,0.0005082110466489986,0.00031821274313081904,0.0019620188629376756,0.0008162507065396785,0.00040034840228819757,0.001177089008815968,0.0009909486141090884,0.00029202349134449523,0.00032465312162366367,0.0005203528832079529,0.0005488231119773479,0.0003494405444123272,0.0013800239814715232,0.0007330925778512576,0.0016594297244786338,0.000287679311108624,0.0010073275996852482,0.000772127383876553,0.0005662862876243402,0.00035847139148414975,0.0002963425937264619,0.00032420368020613655,0.0006575696957192845,0.0010613304180695504,0.00024274275904612175,0.001987072846871163,0.0009665229773350159,0.0004903091131619464,0.00033441757876495615,0.00033617382786710337,0.0005590972830077368,0.00034446715501135206,0.000682002350229971,0.00022332371235023185,0.0003419965326985075
