,inanimate_008_right.png,inanimate_004_left.png,inanimate_005_left.png,inanimate_005_right.png,animate_004_left_pair.png,animate_005_left.png,animate_004_left.png,inanimate_004_left_pair.png,inanimate_011_right.png,animate_012_right.png,animate_003_left_pair.png,animate_006_right.png,inanimate_003_left_pair.png,inanimate_012_left.png,animate_007_left_pair.png,animate_010_left_pair.png,inanimate_007_left_pair.png,inanimate_010_left_pair.png,inanimate_003_right.png,animate_012_left.png,animate_001_right.png,inanimate_009_right.png,animate_009_left_pair.png,inanimate_010_right.png,inanimate_004_right.png,inanimate_009_left_pair.png,animate_007_right.png,inanimate_003_left.png,inanimate_002_left.png,animate_008_left.png,animate_009_left.png,inanimate_002_right.png,animate_002_left.png,animate_003_left.png,inanimate_009_left.png,inanimate_008_left.png,animate_002_right.png,animate_008_right_pair.png,animate_011_left.png,animate_010_left.png,inanimate_008_right_pair.png,inanimate_007_right.png,inanimate_012_right_pair.png,inanimate_007_right_pair.png,animate_012_right_pair.png,animate_007_right_pair.png,inanimate_010_left.png,inanimate_011_left.png,animate_010_right.png,inanimate_006_right_pair.png,animate_006_left.png,animate_007_left.png,animate_006_right_pair.png,animate_004_right.png,animate_009_right_pair.png,inanimate_008_left_pair.png,inanimate_009_right_pair.png,animate_008_left_pair.png,inanimate_001_right_pair.png,inanimate_001_right.png,animate_009_right.png,inanimate_007_left.png,animate_001_right_pair.png,inanimate_006_left.png,animate_003_right.png,inanimate_011_left_pair.png,inanimate_006_left_pair.png,animate_011_left_pair.png,animate_006_left_pair.png,animate_001_left.png,animate_003_right_pair.png,inanimate_002_left_pair.png,animate_002_left_pair.png,inanimate_003_right_pair.png,inanimate_012_right.png,inanimate_006_right.png,animate_004_right_pair.png,animate_011_right_pair.png,inanimate_001_left.png,inanimate_004_right_pair.png,inanimate_011_right_pair.png,animate_010_right_pair.png,animate_005_right_pair.png,inanimate_010_right_pair.png,inanimate_005_right_pair.png,animate_005_right.png,animate_011_right.png,inanimate_005_left_pair.png,inanimate_012_left_pair.png,animate_002_right_pair.png,animate_005_left_pair.png,inanimate_002_right_pair.png,animate_012_left_pair.png,inanimate_001_left_pair.png,animate_008_right.png,animate_001_left_pair.png
inanimate_008_right.png,1.1102230246251565e-16,0.09464948776809246,0.21429701606624374,0.179174058053037,0.5486749831679641,0.3499322426281455,0.5306455183168229,0.1387975907254434,0.2820818125105826,0.3645003308473952,0.4225868233595429,0.4006667269554357,0.43532725756630664,0.15616396531391585,0.3224881324930853,0.47562629078492935,0.2305182891124239,0.09294878469399148,0.3281952522874114,0.3582052286053895,0.3201153103445359,0.20335160802404162,0.459157550488854,0.07092233967794093,0.09152536331181105,0.2610387049253676,0.3194665885397253,0.2821284043906539,0.2436499559047145,0.3705843450522974,0.37657661732922676,0.19953081412142948,0.24228396477436354,0.44145090942583765,0.3004852453647442,0.034649550109891125,0.28367255711788864,0.3599889295040465,0.30272898758710065,0.42946079482102617,0.06591155953060335,0.16302728334994576,0.23924915717333306,0.31344100360338656,0.40585487548408605,0.3355000186153112,0.1006486582533529,0.37088536717794296,0.39333587368554235,0.2216602507231782,0.3893776060757389,0.3031234303530217,0.4082444189837928,0.5888355349647578,0.4170774452844134,0.11654902149537283,0.2655194658392024,0.2982416407784394,0.14021195514174112,0.1671252645044009,0.4021274455350695,0.24298606567446956,0.3215876146104575,0.2936047108080311,0.46917386684699547,0.27014076135663057,0.2187866917567397,0.23686200373640398,0.4979777535140475,0.3422853250721315,0.4932346897914165,0.23196590903610426,0.29665553569368674,0.36038095097056433,0.17093161487756103,0.27907631172846536,0.6395057865833547,0.19910281331207413,0.17002531785664088,0.13126344554936853,0.27004589312246674,0.43399413938139797,0.3924381287537587,0.07173489320861715,0.23603420778461037,0.3361557435518585,0.29184662911600734,0.2772626857449524,0.26410729813820244,0.3697179913848039,0.37929966452397545,0.23259134587036745,0.43231046000285456,0.15551402758732358,0.3777603238099294,0.378643632566664
inanimate_004_left.png,0.09464948776809246,2.220446049250313e-16,0.24453182078499403,0.22686547232124532,0.4268854444487441,0.20020663840490827,0.4192534681884025,0.051003242819089856,0.24503907522697244,0.24802637133464966,0.30090152476034393,0.29417160734165315,0.3992601255969902,0.06915269588102846,0.2646572860242984,0.40078068506411,0.24738801502132923,0.11499322950059654,0.23798583738242796,0.25260912830028404,0.21567229678876731,0.18978737329805873,0.37346985661614085,0.0903892520104096,0.015149944154542738,0.30728391393087684,0.2659198609185768,0.21187981065749373,0.10020656920663895,0.27484413687337117,0.2859019004642468,0.07856478069996897,0.1136422660458265,0.34292318198227434,0.22885384958044463,0.09993272171404244,0.1452737527651865,0.2890130034350321,0.2454639683565929,0.33239280582720665,0.17149041548037813,0.1543942347090993,0.12475427950351581,0.26356048621464,0.32100827993562353,0.28026646930744137,0.10870309678214651,0.2787690344419579,0.33252265398632985,0.2003531621126221,0.25220195300695347,0.2613479466638374,0.25048640914785547,0.47293461697410255,0.31440642071185143,0.22204837684088463,0.29182741796866374,0.2662901999255315,0.054991325841364236,0.057498271262015344,0.27724516768581653,0.24096219349661918,0.19834471547042376,0.25451740724611627,0.3785331164398078,0.28164992315876025,0.1888248143061565,0.2089619413288082,0.37362699592345194,0.2712571956094064,0.4108868099382226,0.1144840766265165,0.1471352243312326,0.316149514177545,0.048846754340923004,0.23502843360334913,0.5073645427704412,0.13911114836783278,0.050974114406681315,0.046603008951341396,0.28234264336232373,0.3760737006762993,0.24467250769039073,0.11379762996899612,0.3259256854512754,0.1857754455083921,0.20117586408732113,0.36776156929399095,0.14132075536374666,0.21998124425379717,0.23904058723427668,0.12180201643972188,0.3795383379543996,0.05677560185561914,0.30175480603927984,0.2682551537784008
inanimate_005_left.png,0.21429701606624374,0.24453182078499403,0.0,0.02620890516447938,0.47720042203770574,0.29587379286905025,0.49683064276776223,0.2725962110787119,0.372058652166375,0.26319249838554803,0.4420934665370876,0.34246333869349055,0.338903857675958,0.2649265654738172,0.3584515953936078,0.4943793018843129,0.21466593595571293,0.26131156186484195,0.2561834403811961,0.23306768998750294,0.31772755306383527,0.13838376584935386,0.4986516648181951,0.28368573408619757,0.26633882688044674,0.21703981564185115,0.317706925203434,0.26462305574029354,0.3975798502620088,0.39183881701800793,0.37993874003661976,0.37930409879221905,0.27778788055733217,0.4145190972831193,0.23820932287569285,0.2339862403982731,0.3357073645110641,0.5021481353852246,0.3233995009162163,0.4202657548801516,0.2589785160971776,0.21914750031839159,0.286687426519175,0.242385210058483,0.3885219140388727,0.3331949439351264,0.33211874079754256,0.3755311183414205,0.37338020746863243,0.2862797571007497,0.31510494260526445,0.33836463807344574,0.45069141966873505,0.47952929355259155,0.41780704516309974,0.2652007383480247,0.19610316383790205,0.44944875849015087,0.29547370023865804,0.28062289011676267,0.3749818151866342,0.24650485562739777,0.4242346332873086,0.28413022282224565,0.4474712124911534,0.3848216159387694,0.29838616614721103,0.3089286271542636,0.4492718038484067,0.19960084966879887,0.46639828829443053,0.39422454159771003,0.37323189422890735,0.2587768413564515,0.25142240030986795,0.26420405162901095,0.593320638801597,0.26517337968610943,0.2890088092826598,0.2894447063934994,0.43094456601148357,0.44455425939387727,0.5125437261326985,0.24628693651406108,0.11472595290358534,0.386175778829393,0.289637042896422,0.1435115274536105,0.35314751601185146,0.5109397372599331,0.47364846620258916,0.41186085912703585,0.438208904634525,0.27256381894356163,0.4295754595218545,0.3040664188230683
inanimate_005_right.png,0.179174058053037,0.22686547232124532,0.02620890516447938,0.0,0.5196352896096691,0.3179984609518899,0.5802822952814146,0.25163634990067063,0.2957062283854244,0.31010444624194966,0.5220411271600295,0.3964312039612269,0.28206595086244535,0.21579572081049647,0.43190369148868357,0.5417064204332767,0.1798676594610693,0.1965272995765569,0.24523517438922093,0.2802273326355309,0.36434914873479496,0.1782199391415059,0.5343478970252185,0.22575307346528128,0.24871272588058746,0.21680459770991,0.38350714149190657,0.22158161508069474,0.36469396919437225,0.3952315806794944,0.4385669585601768,0.34390075484049343,0.2888053542858491,0.5247910305401138,0.2675218779474915,0.22234838468081275,0.33129032819910587,0.4867582163181745,0.3773162624229621,0.494102515077085,0.21783259189541948,0.22129134694336672,0.25953989539005606,0.2492596741079679,0.3908543076887514,0.3979788022153179,0.26097065407522635,0.31169238010970457,0.4497739064853504,0.28517682638249364,0.33265221925764155,0.40536617173195266,0.4443641898365519,0.5644348249871103,0.45001348428933874,0.2342817409418564,0.22747892418358695,0.41750533989632366,0.2565377218977748,0.24469004063595423,0.41786519562841373,0.25679697750323016,0.4173839464958714,0.34747639258758245,0.5292271615752395,0.27566077227600416,0.30264924552229855,0.3226879426420639,0.46701586557549013,0.2785406551538161,0.5654145164157633,0.35208666106792685,0.3628994778945409,0.24138733332089113,0.22910018971118262,0.31317594214115707,0.6407600473340214,0.28314358218887126,0.24850322016312498,0.2584910289940273,0.3235871892411102,0.49968613238396575,0.48023490406680935,0.1896019881119444,0.09301038760061886,0.38411591407815626,0.34028441650014674,0.09586960267618083,0.30480311008008965,0.4747269345688617,0.4522955496405582,0.36937544823116664,0.4314794821446605,0.23442238167925245,0.42676907950762644,0.3608618510317657
animate_004_left_pair.png,0.5486749831679641,0.4268854444487441,0.47720042203770574,0.5196352896096691,2.220446049250313e-16,0.12594997979872846,0.06978037006122717,0.334346170167672,0.533304995479426,0.20156751320759636,0.08397732045657413,0.15288627189776238,0.32573113272648735,0.3902625018535757,0.1577172343760851,0.12686155768304286,0.4240424801601982,0.5001728946562085,0.2529836601205553,0.24751610982138994,0.11809194021946356,0.5134874808570578,0.22858710233128288,0.5382865953727705,0.49816969736786376,0.5346627653352193,0.12630516147670257,0.2792213385646787,0.495120366904519,0.14952617648616584,0.1094704433372683,0.46387385194211006,0.21159005769276373,0.15937034520223137,0.5433919531013764,0.5511456779650163,0.1970229753744035,0.16644430905897478,0.14923119576281352,0.0994202997003969,0.546566997712669,0.3919228114221024,0.31680446821649655,0.3655557285581891,0.3318000230164696,0.17171974028786363,0.5915939030416375,0.5236030046639273,0.1412521750390997,0.4510375999725451,0.09414346785090166,0.16485507011616807,0.13850761752615115,0.07354646562365941,0.23615293074320332,0.542253191483195,0.4700201961200078,0.2279012503515857,0.4396535053784485,0.5311941204898384,0.11382468111889121,0.4095327330401789,0.19306280553319566,0.46221119618323503,0.09642497962826879,0.6670793545048614,0.43247598917193164,0.10955308532585029,0.0694942877717708,0.18017758015353413,0.09464361449871295,0.4196745142810038,0.1819444877216546,0.29418111693214155,0.34082401152233244,0.46282831799041335,0.04924332605134618,0.15167928756571813,0.5801948947210461,0.4134603302769907,0.6339330897059223,0.14564203813633936,0.2011133627558882,0.48500246829619365,0.48177482771297264,0.17863517931251904,0.16039681564147024,0.5666414346778268,0.346231576687284,0.23411138463542602,0.22338000372459865,0.41575056120150766,0.36390212664592003,0.4426005690316872,0.0838282982012315,0.10491779696583581
animate_005_left.png,0.3499322426281455,0.20020663840490827,0.29587379286905025,0.3179984609518899,0.12594997979872846,3.3306690738754696e-16,0.17409028114086,0.19544019396216572,0.30085881691947525,0.10063226496133204,0.12145091637703176,0.1447506978612524,0.28510216408024136,0.22357814069047777,0.1774274055355871,0.13017699964659102,0.25180791441112804,0.31549016833101495,0.14750965095407143,0.11287824451710093,0.048540135472908696,0.23549389743068394,0.2409148272543794,0.31083317523782306,0.2453451758915688,0.34864048142163795,0.13398050538871464,0.18939990735472,0.24016397647516063,0.1428105982754061,0.1304864080527388,0.2312499109622922,0.0519653868196811,0.22487466372479314,0.2508935640185993,0.3722366099753337,0.06765289084854031,0.17098631963206878,0.17106698964004075,0.1098397538873892,0.3686645578058214,0.18222584619759608,0.18509698820506093,0.1859892442208595,0.1967618734752855,0.1854464879853831,0.3518671488287398,0.30111288501483136,0.12286767361932893,0.308835870767042,0.03800962134872743,0.1720288657347001,0.07225550531557512,0.17746270972300449,0.215854457507054,0.4271007800090365,0.2922263536355829,0.1912247432010008,0.2225298751164333,0.24529308975811404,0.10707031855264948,0.2675766911593619,0.11291872595982688,0.31148814291849847,0.17703568488510657,0.44934450553005445,0.2799481641814642,0.13122152968402756,0.0662245376132774,0.11488140893540566,0.2095597224199125,0.22357685318036025,0.045300734599575065,0.20553565858012313,0.16300370071938186,0.2719298527415084,0.20244993253733357,0.09505345912091812,0.2805869238723643,0.23670858819621876,0.4287972645780096,0.13063914282896594,0.07633802815583213,0.32239207473969167,0.32668824066858604,0.03855025458697925,0.0999712171217324,0.3894835840087125,0.23184756770745574,0.1079501104583197,0.07902382974206035,0.23020691192380605,0.2655795925638428,0.22116047686216989,0.13947987450530974,0.07318632125501989
animate_004_left.png,0.5306455183168229,0.4192534681884025,0.49683064276776223,0.5802822952814146,0.06978037006122717,0.17409028114086,1.1102230246251565e-16,0.3597940729090119,0.5974404704436502,0.24810728723294462,0.04768364246175416,0.14864219097556952,0.4008926601339897,0.4617628395579124,0.14235186045848347,0.17185434202298733,0.4605636357272421,0.5030810938814724,0.3365844639918294,0.27598613876765443,0.154718378033341,0.4862393283373486,0.2859560245036791,0.505719427196672,0.4868484216556058,0.5151581624949426,0.1062671307981663,0.351240950019566,0.542262042256047,0.18594906488018503,0.10928337097923513,0.5117755144520012,0.26543231248286825,0.06738041807674278,0.4856836431004832,0.48989117829859685,0.27176674024569003,0.17550400256725107,0.09949763014608226,0.08244719741553985,0.5444577764044234,0.39299148617058555,0.3645520190595827,0.3655317369046561,0.407418355796088,0.1900867676635688,0.5737329359076719,0.5835693577544083,0.11350422927264847,0.44962461748523863,0.15863428307383032,0.1351454612673626,0.17312899565396112,0.020909560698976648,0.29044689362963916,0.5331656540651639,0.447096089363912,0.2603734587416958,0.4492662643080102,0.5510971961134005,0.1412531827420913,0.39611984399360567,0.24483762887671856,0.40452765706391636,0.031173758407199603,0.7926015778893684,0.3940516829377416,0.13259629137816142,0.13629187895409,0.190410912265482,0.04549872274299149,0.45865711388352304,0.24852078156000423,0.33427477962584273,0.3984976720609408,0.40092846278627225,0.0607112036933829,0.14073814278305719,0.6061388464577093,0.42985240822845006,0.7169771618508016,0.17818212639680464,0.2701219659369327,0.48753964027903707,0.5280038527019978,0.21632370257603373,0.1270891199950832,0.6422271870054856,0.4192382563570338,0.30696772127269256,0.28770546150628795,0.46361875458269775,0.452941739823975,0.45658515596139093,0.12138237241042571,0.1428779842138116
inanimate_004_left_pair.png,0.1387975907254434,0.051003242819089856,0.2725962110787119,0.25163634990067063,0.334346170167672,0.19544019396216572,0.3597940729090119,1.1102230246251565e-16,0.26125655856974095,0.20865923582651758,0.25869988113136233,0.20319893318910787,0.2787290939880205,0.06950321209399601,0.2098752144905246,0.3407256232927045,0.20783843877460095,0.14122366801104702,0.2266007540714876,0.21139414386160837,0.18127111012418518,0.25955775321885977,0.2667088285963243,0.13185563802052824,0.07065814287604266,0.35557284050775584,0.1975310558525346,0.1620368817270561,0.17134079764140586,0.16521094798186697,0.21448013575462477,0.14141722142765267,0.11818919321556354,0.32594515674120217,0.34356145135612426,0.13260438907262828,0.16021268318527826,0.19516685516187526,0.21685149751136312,0.2868598503833599,0.20191004386305966,0.16122562410827912,0.05715274161245165,0.26482521117463553,0.264913682383075,0.20344289315771746,0.15637641249626377,0.2526044514689175,0.2802672175252031,0.16873166410279605,0.19169296560771687,0.21806230792285908,0.2059841180418387,0.4144838796535427,0.22603706334834306,0.23257367853215372,0.34651336777586805,0.19053780234491813,0.07137936834742153,0.12793387337936657,0.21489333125785193,0.21803744582651363,0.15340860661993283,0.2680777653210953,0.3277830069867038,0.28589637537975965,0.16746030921792976,0.16772964557051795,0.2755985727529199,0.2514217116897103,0.36911581740677557,0.13223302095715417,0.13522138849193777,0.22141297367771817,0.04508752827984286,0.2564209756734177,0.44188549079185935,0.12526902784156024,0.11246672464210783,0.020500884053342494,0.2723373774006531,0.3126763024427047,0.23924243700584236,0.13711730637812858,0.3240441655888586,0.20993179229280723,0.17007786712335382,0.3809984395855246,0.06569374523261273,0.2190659178411999,0.22684798272296014,0.14501375310500286,0.3299293826343469,0.06912155575817336,0.20194145945696795,0.19726597756565323
inanimate_011_right.png,0.2820818125105826,0.24503907522697244,0.372058652166375,0.2957062283854244,0.533304995479426,0.30085881691947525,0.5974404704436502,0.26125655856974095,0.0,0.39074152432835974,0.592117112630364,0.3940754867173254,0.2959596223039749,0.2621097099014983,0.5665404904423903,0.5601525374121591,0.11717762834922607,0.17876292205750766,0.2790386082005002,0.38680635892836135,0.34838475341921216,0.35598113690465416,0.6380596157590636,0.17346361255590537,0.2728226377647506,0.4733919570324582,0.5389282897374532,0.2609785944983869,0.32684300949475964,0.31590160378032794,0.5624270788125175,0.3042480393942988,0.273713876762128,0.6736508207763032,0.4388090325596006,0.32599452898569947,0.32178485442014715,0.35756182557178395,0.4704315592099626,0.546534111424178,0.3305849504472447,0.1602488707621751,0.2141293529136814,0.20302968591448323,0.41770671023879546,0.5729046581377315,0.1476003742396389,0.030715852382789177,0.5501849048093752,0.17655937617458184,0.3436224956157031,0.5758225265192096,0.2926054613089568,0.613820927932095,0.6083574414052267,0.3816090753645006,0.4809733098904253,0.33251048334186684,0.2638450624685972,0.2846584630608576,0.518195648441401,0.19507403347982955,0.3151494538485422,0.2636525645803024,0.6190493466427984,0.06177237393995072,0.1466538533837417,0.3947651854104174,0.38568318993505657,0.3937234833178661,0.6582339591757272,0.26854813497306806,0.29331830748406196,0.22427384026503328,0.26658370334970105,0.23759725449019897,0.6007108048044879,0.2698105776949705,0.2613250167606883,0.20775786001858954,0.039017075096033804,0.5319114831190423,0.3298444648383059,0.2016849574388696,0.2975416263654299,0.3133975797194499,0.3775812920800513,0.30879464042611593,0.220015156458501,0.3130545637563502,0.3544953737048403,0.29161357392869813,0.48880665833069625,0.2168017039651996,0.40943830140747295,0.3901881816734841
animate_012_right.png,0.3645003308473952,0.24802637133464966,0.26319249838554803,0.31010444624194966,0.20156751320759636,0.10063226496133204,0.24810728723294462,0.20865923582651758,0.39074152432835974,0.0,0.17206018400986756,0.20718742626167674,0.30237235625059955,0.24640257398599807,0.2082627524075269,0.20503666235309104,0.33890741098933763,0.3372744149883464,0.2694740555753967,0.012961164643844114,0.06370669657555528,0.2893914207588256,0.20238512393289065,0.4279941389764681,0.28186296088486096,0.3403196572746747,0.2075247847769337,0.30332134596479343,0.2720088655937941,0.09989947867594107,0.19404596095918492,0.2394873866456303,0.13516815222990275,0.2761140386230331,0.3866261652090067,0.3336632397787972,0.15395648793894767,0.19668423813842084,0.2631184547982611,0.20064356179555776,0.29543116592540763,0.2634981963089561,0.1612093351627114,0.3000424588116092,0.06047558796189767,0.19667413979901482,0.48707310137917414,0.38252432049556906,0.17568027952894893,0.38620251610733825,0.12974018326404602,0.26613976836851316,0.21520645334664845,0.2737661456207071,0.1833099034399912,0.3026255621820012,0.2860485033381236,0.17682103093925405,0.21192760194799276,0.306037407726085,0.1627365565815111,0.3429037141675879,0.10721401205871717,0.3970700622492651,0.26959879024354994,0.5052284439955113,0.3295021942129964,0.22384657239536787,0.17637781977963707,0.08467355797900089,0.28367070732871336,0.17389511462161122,0.16890950570764685,0.1876233987838808,0.1819309601375051,0.39898675241295123,0.33602787401208467,0.1995846445816699,0.33389184087017465,0.25536566608978684,0.5102006670802368,0.16863510815515803,0.20625186247261762,0.33739730837661763,0.2710398482164038,0.1603356738904086,0.2195625660420336,0.3239422266434505,0.23265222190148038,0.2208059056610513,0.1940158223177051,0.17770048649828052,0.1160773949549444,0.21322824373026084,0.18085794234869967,0.05395010872113415
